label,phrase
0.43056,Hudlin
0.5,dependence
0.5,edged
0.5,tome
0.33333,Lazy
0.5,Formula
0.59722,51
0.25,dulled
0.5,recreational
0.38889,milked
0.54167,lengthy
0.55556,punchline
0.51389,drawers
0.38889,flattening
0.44444,purports
0.56944,teen-oriented
0.73611,eloquence
0.5,Prelude
0.51389,smoothed
0.5,tidings
0.5,Zeus
0.55556,applauded
0.51389,tireless
0.5,booking
0.47222,passage
0.5,Reiner
0.51389,sending
0.55556,shapable
0.54167,eroticism
0.5,pardon
0.5,goth
0.5,Blow
0.5,Boyz
0.55556,Hood
0.5,tons
0.375,Troll
0.36111,nightmares
0.5,Felinni
0.19444,freakshow
0.61111,Elmo
0.55556,touts
0.5,coke
0.51389,behaving
0.5,tied
0.40278,soporific
0.38889,repeated
0.38889,tiresomely
0.33333,crassly
0.5,comedically
0.44444,coasting
0.55556,persistent
0.38889,woozy
0.5,personified
0.33333,drain
0.5,Boasting
0.5,classified
0.48611,nihilistic
0.56944,summons
0.5,quadrangle
0.5,reference
0.47222,imponderably
0.31944,Muddled
0.5,paranormal
0.45833,massacres
0.5,erupt
0.55556,Kafka-inspired
0.45833,Wanker
0.5,Goths
0.5,doubles
0.27778,emaciated
0.30556,Unambitious
0.5,animated-movie
0.30556,failing
0.65278,dictums
0.5,jostling
0.47222,elbowed
0.5,rotoscope
0.5,According
0.48611,swipes
0.625,Bambi
0.44444,alas
0.66667,imaginary
0.52778,Fugitive
0.16667,atrocious
0.43056,luridly
0.5,Shows
0.40278,miscast
0.20833,overblown
0.5,Softly
0.5,Alas
0.5,lock
0.5,fighters
0.5,digitally
0.66667,altered
0.48611,jagged
0.5,monitor
0.56944,Wahlberg
0.44444,pokepie
0.5,handed
0.5,gods
0.58333,dependable
0.33333,botched
0.5,kilt-wearing
0.5,thrill-kill
0.55556,cat-and-mouser
0.38889,paint-by-numbers
0.5,Adolescents
0.52778,lascivious-minded
0.5,tutorial
0.38889,mistaken-identity
0.5,film-culture
0.5,referential
0.34722,anemic
0.45833,cries
0.22222,bratty
0.59722,Quelle
0.45833,omission
0.66667,caliber
0.23611,wafer-thin
0.5,nimble
0.5,wades
0.40278,Drunken
0.44444,print
0.29167,insignificance
0.69444,ballsy
0.58333,Bruckheimeresque
0.55556,emulates
0.5,annex
0.5,behave
0.5,lungs
0.5,buying
0.48611,pet
0.5,Ghosts
0.45833,eliminating
0.44444,beheadings
0.5,Five
0.38889,clich茅-laden
0.5,watered
0.51389,Bewitched
0.5,Spring
0.26389,uninvolving
0.44444,Bloodwork
0.45833,stultifyingly
0.5,collar
0.69444,Ten
0.5,13th
0.52778,Clean
0.5,Sober
0.5,incarnation
0.56944,Boat
0.36111,derivativeness
0.19444,crappy
0.61111,full-blooded
0.33333,Wobbly
0.48611,Senegalese
0.66667,Djeinaba
0.5,Diop
0.5,percentages
0.5,Ken
0.5,stab
0.48611,hooliganism
0.5,double-barreled
0.5,shootout
0.51389,Meat
0.47222,Loaf
0.54167,explodes
0.5,Bella
0.40278,boundless
0.375,dies
0.44444,pains
0.26389,cancer
0.5,seductiveness
0.51389,viability
0.5,special-effects
0.65278,adept
0.34722,uncommitted
0.44444,ruse
0.5,tactic
0.25,stiflingly
0.5,Silbersteins
0.5,Opera
0.43056,innate
0.40278,flattened
0.5,closed-door
0.48611,hanky-panky
0.23611,juiceless
0.48611,standoffish
0.48611,saps
0.30556,inarticulate
0.5,videotape
0.51389,digital-effects-heavy
0.43056,Aloof
0.43056,low-rent
0.5,Alien
0.59722,Serviceable
0.48611,Merchant-Ivory
0.5,systematically
0.51389,dear
0.44444,split
0.48611,Variety
0.55556,wanna
0.51389,clown
0.44444,violently
0.51389,gang-raped
0.44444,slop
0.33333,insults
0.5,limit
0.75,addictive
0.22222,ambivalence
0.23611,arduous
0.58333,action-oriented
0.43056,enemy
0.5,puppy
0.31944,tedium
0.22222,stench
0.56944,frowns
0.47222,romanticized
0.5,lounge
0.5,Chanukah
0.48611,navigates
0.31944,pomposity
0.25,pretentiousness
0.5,Been
0.625,baked
0.55556,well-drawn
0.41667,reeked
0.41667,done-that
0.38889,sameness
0.45833,two-fifths
0.5,salvos
0.5,discernible
0.5,Bates
0.55556,Bravado
0.41667,undo
0.26389,Unfunny
0.5,Reginald
0.27778,slurs
0.5,Basically
0.54167,romantic\/comedy
0.5,souvlaki
0.41667,indigestion
0.25,Squandering
0.55556,thoroughfare
0.48611,tacks
0.5,Reeboir
0.5,varies
0.52778,Said
0.5,pupils
0.5,Kurds
0.44444,improvise
0.25,directionless
0.5,Co-writer\/director
0.5,Brazil-like
0.54167,hyper-real
0.47222,bastards
0.47222,plagued
0.61111,mighty
0.58333,grounding
0.33333,deviant
0.5,behaviour
0.48611,latently
0.26389,Horrendously
0.43056,plainly
0.51389,harps
0.47222,media-constructed
0.45833,jokey
0.48611,unforgettably
0.56944,uproariously
0.5,boiled
0.45833,argot
0.5,self-amused
0.80556,well-mounted
0.38889,cross-dressing
0.33333,gimmick
0.61111,99-minute
0.20833,stink
0.5,weighed
0.58333,goodly
0.5,schoolboy
0.54167,memoir
0.5,bytes
0.5,anciently
0.5,m茅tier
0.5,iceberg
0.51389,melts
0.5,P.O.W.
0.31944,insignificant
0.47222,spiritless
0.47222,ultra-loud
0.76389,movie-of-the-week
0.5,Content
0.54167,lionize
0.5,Gallic
0.55556,fusty
0.5,Prophet
0.34722,uselessly
0.30556,money-grubbing
0.38889,third-rate
0.68056,scary-funny
0.59722,demented-funny
0.58333,Starship
0.5,swimfan
0.58333,sprawl
0.36111,uncoordinated
0.51389,vectors
0.54167,Live
0.44444,blurry
0.5,step-printing
0.23611,inadequate
0.5,Arthur
0.58333,septuagenarian
0.33333,crusty
0.44444,medium-grade
0.54167,fitfully
0.5,draft
0.5,homogenized
0.27778,tattered
0.51389,rose-tinted
0.48611,embellished
0.5,Carrey
0.51389,Rules
0.45833,hijinks
0.5,Creek
0.5,blossom
0.5,puzzles
0.5,Plot
0.375,hypocritical
0.5,T-shirt
0.26389,second-rate
0.72222,amazement
0.5,participate
0.25,ill-advised
0.55556,forgiven
0.58333,breasts
0.44444,foreshadowing
0.43056,routinely
0.70833,dynamited
0.5,Blethyn
0.5,Gregory
0.5,Hinton
0.70833,strong-minded
0.5,viewpoint
0.5,perfervid
0.5,Owen
0.5,partnership
0.5,Strictly
0.44444,retail
0.5,clerk
0.5,wheels
0.41667,impassive
0.51389,melodramas
0.5,adhering
0.29167,annoyed
0.36111,Derailed
0.51389,throes
0.47222,flush
0.5,testosterone
0.5,gears
0.47222,non-Bondish
0.58333,reactionary
0.47222,ploughing
0.45833,furrow
0.61111,Flashy
0.52778,whirling
0.59722,ZigZag
0.5,densely
0.33333,porno
0.5,Steinberg
0.45833,venality
0.61111,Episode
0.5,Attack
0.5,Clones
0.43056,bare-bones
0.59722,finished
0.38889,Wanders
0.61111,stylistically
0.66667,Jeunet
0.5,Trier
0.5,Viewing
0.34722,underdramatized
0.33333,overstated
0.44444,transcript
0.5,session
0.5,Freudian
0.5,tomfoolery
0.5,mantra
0.5,Translation
0.5,TUCK
0.55556,EVERLASTING
0.5,immortals
0.5,Giler
0.375,bags
0.44444,heed
0.51389,speeds
0.41667,cockeyed
0.75,Lush
0.5,stills
0.55556,mattered
0.33333,Sterile
0.5,Color
0.72222,Warmth
0.5,unfold
0.38889,spies
0.5,deer
0.5,waxes
0.5,template
0.5,Wraps
0.41667,Choppy
0.5,Lifestyle
0.44444,sloughs
0.58333,mire
0.5,alleged
0.45833,presses
0.51389,limpid
0.81944,mesmerised
0.5,fanboy
0.27778,numbing
0.43056,heyday
0.5,'90s
0.5,BarberShop
0.44444,prosaic
0.5,underscoring
0.5,trusted
0.375,denouement
0.86111,well-produced
0.33333,joylessly
0.48611,whooshing
0.44444,emptily
0.5,self-control
0.75,Enthusiastically
0.5,Becker
0.5,demographically
0.55556,Graffiti
0.61111,distinguishable
0.5,actory
0.41667,concoctions
0.73611,defined
0.33333,dimness
0.54167,reeks
0.61111,forgot
0.43056,rejigger
0.5,parlance
0.5,lick
0.36111,destructive
0.5,\*\*\*\*
0.44444,lower
0.5,I.Q.
0.5,entered
0.5,fifteen-minute
0.33333,idiotically
0.5,feardotcom.com
0.58333,improperly
0.5,Rea
0.55556,Upper
0.5,Teens
0.5,Smaller
0.5,Vivi
0.5,Schwentke
0.5,quota
0.5,shaping
0.5,warden
0.45833,singer-turned
0.61111,miracles
0.38889,Hrs
0.51389,showboating
0.51389,wise-cracker
0.55556,gabbiest
0.5,giant-screen
0.5,bogging
0.5,barrage
0.5,Annie
0.58333,Crispin
0.38889,screwing
0.40278,acidic
0.5,all-male
0.47222,Eve
0.5,Intermezzo
0.20833,insufferably
0.36111,constricted
0.51389,tighter
0.54167,editorial
0.52778,firmer
0.40278,idling
0.375,overinflated
0.5,mythology
0.5,recognizes
0.5,extrusion
0.51389,Borrows
0.5,tagline
0.34722,snore
0.5,Hermocrates
0.56944,Leontine
0.61111,amours
0.40278,drive-by
0.5,aircraft
0.5,carrier
0.33333,sentimentalized
0.5,Stress
0.38889,edit
0.44444,uninitiated
0.41667,infuriatingly
0.5,heap
0.5,coming-of-age\/coming-out
0.45833,mount
0.58333,cogent
0.5,defense
0.63889,marveling
0.54167,superhuman
0.5,withstand
0.5,Distinctly
0.30556,sub-par
0.52778,shivers
0.5,spine
0.44444,overripe
0.52778,arm
0.5,Rosemary
0.5,Baby
0.83333,well-conceived
0.5,Bazadona
0.51389,Woodard
0.51389,relied
0.5,surround
0.5,Frankie
0.55556,contemptuous
0.5,zip
0.34722,smeary
0.55556,noticed
0.44444,tv
0.38889,tardier
0.33333,exploiting
0.51389,novelty
0.5,webcast
0.51389,Roy
0.5,1973
0.375,Sting
0.47222,quibble
0.47222,cackles
0.59722,blueprint
0.5,hundreds
0.65278,bidder
0.23611,sexploitation
0.5,masquerading
0.5,governs
0.5,cliques
0.5,Falls
0.45833,detachment
0.54167,emerged
0.5,Brooks
0.36111,tick-tock
0.43056,yelling
0.63889,endeavors
0.5,interlocked
0.47222,begs
0.48611,parodied
0.34722,loony
0.5,swimming
0.5,Claims
0.51389,Purposefully
0.5,eroticized
0.44444,slapped
0.5,hairpiece
0.5,Lai
0.5,bitten
0.31944,drunken
0.36111,awry
0.5,hour-and-a-half-long
0.44444,Phoned-in
0.5,rain
0.5,offset
0.51389,Director-chef
0.51389,Gabriele
0.5,ya
0.48611,fearing
0.5,molto
0.48611,superficiale
0.5,Tartakovsky
0.68056,freakish
0.22222,horrific
0.5,Stop
0.48611,Jar-Jar
0.66667,Binks
0.5,three-ring
0.66667,ratchets
0.61111,doggie
0.54167,winks
0.47222,boho
0.625,Sensation
0.48611,removed
0.51389,Carr茅
0.18056,burnt-out
0.47222,galled
0.47222,puddle
0.5,Daddy
0.51389,anarchic
0.5,Gilmore
0.5,Waterboy
0.5,attractions
0.51389,Conrad
0.59722,nominated
0.16667,Worthless
0.45833,pseudo-rock-video
0.38889,Christ
0.44444,stuttering
0.52778,proposes
0.5,22-year-old
0.5,girlfriend
0.59722,18-year-old
0.5,mistress
0.5,plumbing
0.55556,arrangements
0.43056,aggrieved
0.29167,no.
0.22222,snail-like
0.51389,decorating
0.5,amok
0.5,Releasing
0.33333,Tedious
0.44444,snagged
0.47222,stormy
0.33333,dark-as-pitch
0.59722,therapeutic
0.52778,zap
0.5,Bray
0.5,Savage
0.5,Garden
0.5,resume
0.5,calibre
0.5,hustlers
0.55556,Aimed
0.5,flck
0.5,Exhibits
0.44444,salacious
0.5,telenovela
0.29167,passe
0.33333,chopsocky
0.22222,soul-stripping
0.51389,hitman
0.5,Pulp
0.61111,Fiction
0.61111,Get
0.48611,Shorty
0.66667,inexpressible
0.65278,Adobo
0.5,palate
0.68056,Shining
0.47222,naked
0.5,1980s
0.55556,warm-milk
0.38889,tartly
0.55556,guest
0.5,doctorate
0.5,framing
0.45833,wholesale
0.47222,ineptitude
0.5,publicists
0.44444,departs
0.5,demeanor
0.30556,misuse
0.5,Morgan
0.5,Ashley
0.5,Set
0.5,1986
0.5,Harlem
0.63889,twinkly-eyed
0.68056,fire-breathing
0.45833,somnambulant
0.44444,outbursts
0.69444,Deserving
0.44444,backlash
0.22222,blinding
0.375,fuddled
0.5,motives
0.5,McAdams
0.26389,lower-wit
0.5,oeuvre
0.44444,gays
0.54167,keening
0.25,self-mutilating
0.38889,sideshow
0.44444,geeks
0.41667,patched
0.5,Vice
0.27778,unsuccessfully
0.5,fuse
0.51389,adventues
0.44444,Terri
0.26389,dreaded
0.5,snake
0.5,Personally
0.38889,inmates
0.5,calculations
0.5,post-September
0.5,tacky
0.33333,reprehensible
0.47222,manipulating
0.55556,bestowing
0.61111,unequivocally
0.79167,glee
0.51389,Thandie
0.5,Newton
0.5,Hepburn
0.70833,icons
0.52778,galore
0.54167,wonderment
0.48611,vagueness
0.22222,exasperating
0.36111,Humorless
0.54167,glimmer
0.29167,error
0.18056,tiring
0.47222,naught
0.51389,bumper
0.41667,Overly
0.5,bio-doc
0.48611,limb
0.47222,jargon
0.61111,best-selling
0.5,self-help
0.41667,neuroses
0.44444,secondhand
0.65278,tidal
0.44444,Meandering
0.56944,glacially
0.5,winged
0.5,assailants
0.5,Elie
0.56944,co-wrote
0.47222,subjugate
0.61111,tear-jerking
0.47222,dissecting
0.5,contours
0.5,dispel
0.59722,counterculture
0.41667,delinquent
0.5,paperbacks
0.63889,Leather
0.5,Warriors
0.56944,Switchblade
0.5,Sexpot
0.5,Nevertheless
0.055556,not-at-all-good
0.5,Dolman
0.5,confines
0.47222,bald
0.5,Norma
0.65278,Rae
0.5,inhale
0.30556,gutter
0.5,romancer
0.36111,Staggers
0.55556,madcap
0.29167,complaining
0.52778,clocks
0.58333,Brainy
0.23611,suffocation
0.38889,disease-of-the-week
0.47222,small-screen
0.47222,island
0.44444,brazenly
0.5,Reigen
0.41667,self-defeatingly
0.65278,decorous
0.5,Chalk
0.52778,hubristic
0.19444,under-inspired
0.5,Rosenthal
0.73611,famed
0.5,reproduce
0.72222,sleek
0.5,advert
0.45833,exhibitionism
0.33333,Depressingly
0.33333,exhaustingly
0.38889,masochistic
0.56944,captive
0.5,Gellar
0.5,Spade
0.5,Citizen
0.44444,Frankenstein-monster
0.5,Sidey
0.45833,self-congratulation
0.38889,subzero
0.5,jammies
0.5,video-viewing
0.5,pop-music
0.5,showers
0.34722,wane
0.47222,drizzle
0.38889,offal
0.36111,grossly
0.5,Kramer
0.56944,liven
0.5,encyclopedia
0.30556,shoplifts
0.45833,farewell-to-innocence
0.5,Wanderers
0.44444,Bronx
0.73611,Tale
0.45833,cribbing
0.48611,tolerable
0.27778,slog
0.41667,well-trod
0.54167,affability
0.44444,Charade
0.54167,spiffing
0.61111,leftovers
0.54167,self-styled
0.44444,banged
0.5,60-second
0.5,bode
0.5,mined
0.5,middle-class
0.5,Arkansas
0.5,consists
0.5,truck-loving
0.5,peroxide
0.5,blond
0.51389,honeys
0.59722,worldly
0.52778,supermarket
0.45833,tabloids
0.34722,unlaughable
0.5,tie-in
0.5,Lantern
0.25,lobotomy
0.5,scooped
0.5,specificity
0.5,4\/5ths
0.5,Franc
0.58333,Shapiro
0.5,Goldman
0.5,Bolado
0.58333,Shakesperean
0.5,Silberling
0.38889,unbalanced
0.51389,interludes
0.5,McTiernan
0.61111,lighter
0.52778,sober-minded
0.5,tap-dancing
0.48611,rhino
0.5,government
0.5,Marine\/legal
0.5,subliminally
0.5,province
0.54167,overpowered
0.31944,vacuous
0.5,embody
0.59722,nouvelle
0.23611,futility
0.58333,zeitgeist
0.41667,crassness
0.54167,matched
0.45833,Adrift
0.5,Bentley
0.5,Hudson
0.5,stare
0.43056,sniffle
0.5,Ledger
0.61111,amusedly
0.41667,impatiently
0.38889,Linklater
0.5,whiff
0.52778,vaunted
0.5,Screenwriter
0.5,Weil
0.34722,overshadowed
0.5,consumerist
0.52778,studiously
0.5,Chasing
0.5,summary
0.61111,conceivable
0.5,perpetrated
0.5,Snoots
0.5,trotting
0.51389,standbys
0.38889,malarkey
0.56944,ardently
0.41667,gobbler
0.47222,weaned
0.36111,shlockmeister
0.25,alarming
0.63889,Interminably
0.5,portent
0.5,discern
0.44444,post-adolescent
0.5,Electra
0.48611,Bogs
0.5,bad-boy
0.48611,one-note
0.5,whirls
0.54167,twirls
0.43056,diminishing
0.5,stature
0.83333,Oscar-winning
0.51389,lowly
0.5,20-car
0.5,Q.
0.55556,Archibald
0.5,pedestal
0.55556,lifting
0.47222,lectured
0.5,tech-geeks
0.47222,telegraphs
0.51389,convenience
0.5,movie-industry
0.58333,inclusiveness
0.33333,ragbag
0.43056,trade
0.5,Punch-and-Judy
0.5,stubbornly
0.625,refused
0.5,traffics
0.5,encumbers
0.47222,Short
0.63889,graduated
0.58333,Payoff
0.55556,pyro-correctly
0.77778,heart-pounding
0.125,flopped
0.5,souffl茅
0.48611,volcano
0.61111,overflowing
0.22222,septic
0.33333,tank
0.375,Cranky
0.5,Tyco
0.43056,non-fan
0.40278,soupy
0.54167,distinction
0.56944,frat-boy
0.61111,bowser
0.69444,well-timed
0.61111,knockout
0.45833,mutates
0.54167,Weighted
0.30556,misfiring
0.23611,atrociously
0.41667,indescribably
0.5,bra
0.54167,fleetingly
0.5,dresses
0.56944,discovered
0.5,indulged
0.33333,Smug
0.11111,ill-constructed
0.41667,fatally
0.34722,degenerating
0.55556,pious
0.52778,chefs
0.47222,fussing
0.55556,Creates
0.56944,mythologizing
0.59722,heroism
0.22222,abject
0.66667,dates
0.45833,sugar-coated
0.5,trombone
0.54167,honks
0.31944,cheapen
0.5,8月10日
0.5,McDonald
0.5,activism
0.34722,airhead
0.34722,muddy
0.23611,repulse
0.63889,Watchable
0.5,sausage
0.44444,terminal
0.63889,cutes
0.5,gunfest
0.41667,frightful
0.5,rife
0.45833,miscalculations
0.51389,deploys
0.5,guises
0.58333,futuristic
0.5,cable-sports
0.36111,bloodbath
0.5,Kathie
0.5,Gifford
0.33333,unholy
0.52778,crummy-looking
0.5,labelled
0.54167,Curiously
0.5,vices
0.5,103-minute
0.31944,copyof
0.52778,plods
0.47222,methodically
0.5,communicating
0.5,hothouse
0.5,teendom
0.5,longevity
0.5,Faces
0.5,1938
0.52778,shoot-out
0.47222,o.k.
0.44444,slanted
0.5,s\/m
0.31944,deadeningly
0.375,drawn-out
0.38889,abyss
0.43056,counterproductive
0.5,carousel
0.5,Colin
0.51389,makings
0.5,internet
0.5,energies
0.5,Meatballs
0.5,bare-midriff
0.58333,Well-meaning
0.55556,everyman
0.097222,disgusted
0.31944,unshapely
0.55556,enliven
0.36111,wheezing
0.5,bohemian
0.36111,inadequately
0.38889,ransacks
0.5,archives
0.38889,quick-buck
0.47222,Coarse
0.34722,trifling
0.5,opposites
0.51389,Fran莽ois
0.5,Mich猫le
0.66667,presume
0.5,trot
0.34722,skimpy
0.44444,hang-ups
0.55556,fresher
0.47222,Obvious
0.5,burlesque
0.63889,releasing
0.18056,brainless
0.41667,flibbertigibbet
0.5,codes
0.31944,Potty-mouthed
0.375,schizo
0.55556,favorites
0.51389,proverbial
0.91667,everlasting
0.52778,conundrum
0.5,Rather
0.40278,underventilated
0.5,p猫re-fils
0.36111,ill-equipped
0.5,interior
0.5,clips
0.5,dwell
0.44444,engorged
0.5,trance-noir
0.44444,trumped-up
0.5,Imogen
0.5,Kimmel
0.5,settings
0.52778,motionless
0.5,Paymer
0.5,drained
0.5,legion
0.44444,foo
0.5,yung
0.33333,lazily
0.52778,glumly
0.61111,idol
0.5,circular
0.38889,masochism
0.38889,evaded
0.5,Holland
0.5,peter
0.44444,burgeoning
0.5,skateboarder
0.5,BMX
0.51389,rider
0.5,Mat
0.5,Turks
0.5,angling
0.5,ball
0.34722,pseudo-philosophic
0.5,Braveheart
0.30556,Dreary
0.63889,Bledel
0.5,pre-teen
0.5,Cardellini
0.5,Snacks
0.73611,grandiloquent
0.48611,unremittingly
0.47222,sturdiest
0.27778,cheapened
0.5,Pimental
0.5,feminized
0.45833,turkey
0.27778,stomach-churning
0.47222,cracking
0.5,heels
0.51389,spreads
0.44444,regimented
0.5,selecting
0.75,charitable
0.5,bullet
0.54167,Handled
0.61111,correctly
0.5,threads
0.51389,morose
0.5,pregnancy
0.5,Ask
0.43056,handy
0.52778,Certain
0.625,Elaborate
0.25,assaultive
0.33333,gunfight
0.5,clinically
0.43056,slim
0.5,alterations
0.5,dots
0.5,spelled
0.40278,mourning
0.5,spiritualism
0.25,Sunk
0.38889,indulgence
0.27778,scene-chewing
0.34722,teeth-gnashing
0.47222,actorliness
0.56944,marginally
0.45833,doubtful
0.5,spill
0.5,projector
0.55556,operational
0.56944,mechanics
0.5,encomia
0.29167,teen-sleaze
0.44444,fogging
0.5,triangles
0.5,Shum
0.5,UHF
0.31944,straight-to-video
0.58333,bigger-name
0.30556,lackadaisical
0.5,tier
0.5,boiling
0.54167,simmer
0.5,Mandel
0.31944,yawn-provoking
0.5,farm
0.5,Seriously
0.5,Onion
0.61111,fertile
0.29167,slash-fest
0.44444,Problem
0.70833,cheerfully
0.5,88
0.40278,exhaustion
0.375,detention
0.27778,Dodgy
0.5,mounted
0.38889,exasperatingly
0.55556,well-behaved
0.5,ticks
0.5,accountant
0.55556,concentrating
0.38889,hostile
0.5,welt
0.5,Johnny
0.5,Knoxville
0.5,riot-control
0.5,projectile
0.5,intermittent
0.375,gutless
0.48611,Laurice
0.5,Guillen
0.34722,dangers
0.5,ouija
0.5,boards
0.5,dispense
0.34722,merchandised-to-the-max
0.5,recruiting
0.5,playlist
0.5,costuming
0.5,Irwins
0.5,death-defying
0.51389,shear
0.0,baaaaaaaaad
0.625,Internet
0.5,Privates
0.5,lemon
0.5,Mormon
0.5,Singles
0.5,Ward
0.55556,pose
0.5,85
0.48611,semi-amusing
0.51389,lyrics
0.5,Tonight
0.625,transparently
0.625,Scoob
0.5,Shag
0.41667,skit-com
0.51389,deposited
0.45833,Johnnie
0.5,Wai
0.5,Ka
0.5,Fai
0.36111,copout
0.5,Cows
0.5,Jon
0.66667,Purdy
0.55556,ambitions
0.5,telanovela
0.5,Maik
0.58333,firebrand
0.54167,envious
0.41667,hijacks
0.58333,sales
0.30556,Unspeakable
0.63889,toss-up
0.51389,presiding
0.52778,groupie\/scholar
0.5,broadside
0.61111,Randolph
0.5,criticizes
0.27778,watered-down
0.88889,eye-catching
0.5,Dan
0.5,Shawn
0.34722,Oversexed
0.5,forty
0.5,Fame
0.41667,dire
0.61111,good-for-you
0.5,Seldhal
0.5,recesses
0.44444,unearth
0.48611,quaking
0.5,observer
0.44444,defensive
0.69444,life-altering
0.55556,sparks
0.5,undergrad
0.5,leniency
0.29167,shaky
0.5,'53
0.5,Romero
0.40278,zombie
0.5,completists
0.5,Spreads
0.47222,commune
0.25,arrogant
0.15278,unimaginatively
0.29167,foul-mouthed
0.5,locale
0.5,Yo
0.5,Lives
0.83333,Electric
0.5,Boogaloo
0.5,twenty-some
0.63889,98
0.5,Hotel
0.5,starving
0.61111,artistes
0.51389,Aspires
0.43056,cracked
0.66667,Buckaroo
0.5,Banzai
0.45833,Fairlane
0.5,Real-life
0.52778,strongman
0.63889,Appropriately
0.625,ignites
0.55556,leash
0.51389,polite
0.5,Dante
0.55556,styled
0.5,Gremlins
0.5,cannon
0.5,cream
0.52778,brash
0.44444,imperious
0.68056,Katzenberg
0.5,Prince
0.5,Egypt
0.5,1998
0.51389,prologue
0.54167,zealously
0.63889,spreading
0.48611,Puritanical
0.5,Seas
0.5,islanders
0.59722,relish
0.5,concepts
0.5,dreaming
0.5,afterschool
0.29167,groggy
0.5,Yuen
0.27778,Forgettable
0.40278,last-place
0.56944,teams
0.44444,doting
0.34722,Cruel
0.51389,degrades
0.375,racy
0.41667,losses
0.51389,retitle
0.31944,Direct-to-Video
0.43056,sweating
0.5,contract
0.48611,seizing
0.45833,haplessness
0.38889,tics
0.44444,debatable
0.55556,togetherness
0.5,inter-family
0.5,Katherine
0.5,mom
0.5,scented
0.5,preliminary
0.5,piecing
0.54167,electronic
0.41667,lags
0.44444,lurches
0.29167,not-very-funny
0.52778,dramatics
0.5,Lola
0.52778,built-in
0.51389,drying
0.26389,unconcerned
0.48611,ingest
0.40278,self-sacrifice
0.5,bulk
0.44444,Tennessee
0.5,Oprah
0.51389,verbally
0.36111,flatfooted
0.31944,made-for-TV
0.29167,nowheresville
0.5,assigned
0.5,dues
0.40278,unread
0.38889,grosses
0.5,Yvan
0.5,writes
0.5,Hardwood
0.51389,stereotyped
0.43056,undermine
0.36111,disservice
0.38889,nadir
0.5,thriller\/horror
0.34722,stultifying
0.44444,tryingly
0.23611,sleep-inducing
0.30556,contemptible
0.40278,imitator
0.5,SNL
0.5,8-year-old
0.5,characterizes
0.59722,hardass
0.48611,unhidden
0.31944,bust
0.5,blondes
0.5,Initial
0.5,inexorably
0.5,Ayala
0.375,staid
0.29167,Dismally
0.5,tacked
0.52778,hears
0.5,Shearer
0.5,split-screen
0.16667,pompous
0.51389,Wittgenstein
0.66667,Kirkegaard
0.51389,blends
0.80556,titillating
0.55556,75
0.5,Columbia
0.65278,Pictures
0.58333,remade
0.48611,diapers
0.66667,1987
0.68056,sillier
0.43056,voyeur
0.5,Job
0.16667,inexcusable
0.55556,worship
0.375,Barlow
0.5,assign
0.5,Check
0.5,decoder
0.5,mortarboards
0.48611,Hunting
0.5,predisposed
0.5,undoing
0.22222,over-blown
0.5,scar
0.5,classroom
0.58333,capricious
0.66667,crafting
0.38889,auto-critique
0.25,clumsiness
0.44444,censure
0.38889,hurts
0.44444,paunchy
0.5,midsection
0.29167,undramatic
0.5,mail
0.5,10-year
0.5,delay
0.31944,beyond-lame
0.5,Teddy
